suggestionId,author,title,category,votes,timestamp,segment,n_comments,author_betweenness,author_degree_w,author_community,author_role,success
105738,TRIPLESEVEN777,MORE MUSIC PLEASE.,Merchandise+%26+Music,-270,3/12/2011 12:29 PM,bottom,3.0,0.0,0,-1,unknown,0
79078,dapone,use RFID to track each beverage sold,New+Technology,-270,10/6/2011 5:16 PM,bottom,2.0,0.0,0,-1,unknown,0
105721,meanbeans,Starbucks Fair Trade Coffee Bean Jewelry,Merchandise+%26+Music,-270,3/16/2011 1:28 PM,bottom,0.0,0.0,0,-1,unknown,0
105711,perkybrain,Cofee Flavored Room Spray Gift Packs,Merchandise+%26+Music,-270,2/25/2011 9:53 AM,bottom,1.0,0.0,0,-1,unknown,0
94555,dconte05,Dark Colored Lids Please,Coffee+%26+Espresso+Drinks,-270,4/9/2010 12:09 PM,bottom,7.0,3.6270136801202607e-06,5,1,client,0
16428,cupajoe4evamoe,Tom Hanks-Direct a new Mermaid Movie and Guest-Star in it...but this time the Mermaid from the Logo comes to life!!!,Other+Experience+Ideas,-270,11/27/2010 1:22 PM,bottom,30.0,0.054784229404793494,4032,0,contributor,0
32336,cupajoe4evamoe,Free Small Coffee Drink of Choice on CHRISTMAS DAY..in coat or cans exchange...only open from NOON to 3:00 in SELECT LOCATIONS!;),Building+Community,-270,11/23/2010 4:58 PM,bottom,10.0,0.054784229404793494,4032,0,contributor,0
16805,Justellen,Great coffee for Great Grades,Other+Experience+Ideas,-270,3/29/2011 8:12 AM,bottom,2.0,0.0,0,-1,unknown,0
78584,cupajoe4evamoe,"BIG BLANK WHITE BOARD 8'x8'...in Selected Starbucks FOR ART, COMMENTS, ETC!",New+Technology,-270,10/30/2010 1:57 PM,bottom,4.0,0.054784229404793494,4032,0,contributor,0
105690,meanbeans,Starbucks Dog and Cat Accesories,Merchandise+%26+Music,-270,3/21/2011 1:40 PM,bottom,1.0,0.0,0,-1,unknown,0
94286,michigander,TO HOT TO HANDLE,Coffee+%26+Espresso+Drinks,-270,5/5/2010 10:37 AM,bottom,6.0,0.0,0,-1,unknown,0
16846,{67DD6DEF-BC8E-4E54-8E60-A88ECFA0EAF6},make idea suggestions login free,Other+Experience+Ideas,-270,3/17/2011 9:14 AM,bottom,6.0,0.0,0,-1,unknown,0
16356,yellowtab,cows in a cage -close by and attached,Other+Experience+Ideas,-270,1/5/2011 12:18 AM,bottom,4.0,0.0,0,-1,unknown,0
72506,standfor,"yea, right ;)",Other+Product+Ideas,-270,4/22/2010 12:50 AM,bottom,1.0,0.0,0,-1,unknown,0
105695,AlexRobertson,Ya'll should sell headphones!,Merchandise+%26+Music,-270,3/22/2011 6:31 PM,bottom,1.0,0.0,0,-1,unknown,0
111660,LaraH,Any latte ICE BLENDED w/protein (optional)!,Frappuccino+Beverages,-270,4/30/2010 12:26 PM,bottom,6.0,0.0,5,1,client,0
78530,cupajoe4evamoe,"COMBINATION STIRR STICK STRAW---""STIRRAWW""! =)",New+Technology,-270,11/20/2010 1:49 PM,bottom,23.0,0.054784229404793494,4032,0,contributor,0
7664,leoqueen,offer 99% buttons to patrons,Social+Responsibility,-270,10/29/2011 10:11 AM,bottom,2.0,0.0,0,-1,unknown,0
43964,SareBelly,Give someone a Star.,Starbucks+Card,-270,10/30/2010 10:18 PM,bottom,5.0,0.0008951637433576566,68,1,contributor,0
16857,footballdave,Big EGOS Coffee,Other+Experience+Ideas,-270,3/22/2011 3:56 AM,bottom,1.0,0.0,0,-1,unknown,0
43452,vishchauhan,Get your drink free or some kinda reward,Starbucks+Card,-270,10/24/2010 3:54 PM,bottom,0.0,0.0,0,-1,unknown,0
78568,cupajoe4evamoe,CORRAGATED CUPS---NO NEED 4 SLEEVE...SEE YA MR> SLEEVEY!,New+Technology,-270,11/4/2010 4:23 PM,bottom,42.0,0.054784229404793494,4032,0,contributor,0
16532,mp3bob,drink identification,Other+Experience+Ideas,-270,10/26/2010 3:11 PM,bottom,0.0,0.0,0,-1,unknown,0
105714,perkybrain,More Mug Shot Ideas for Coffee Mugs,Merchandise+%26+Music,-270,2/25/2011 10:11 AM,bottom,0.0,0.0,0,-1,unknown,0
87544,Babababridget,Sour Patch Kids Inspired Slushee,Tea+%26+Other+Drinks,-270,1/14/2011 9:18 AM,bottom,1.0,0.0,0,-1,unknown,0
72870,scircuit,$tar Buck$,Other+Product+Ideas,-270,9/16/2010 1:24 PM,bottom,1.0,0.0,0,-1,unknown,0
60945,meanbeans,Starbucks Coffee Flavored Icees,Food,-270,3/16/2011 1:49 PM,bottom,0.0,0.0,0,-1,unknown,0
7734,star777,REDUCE THE WORK WEEK TO 4 DAYS,Social+Responsibility,-270,10/3/2011 6:29 AM,bottom,12.0,0.0,0,-1,unknown,0
31980,jolt,CHange your LoGO Starbuk!,Building+Community,-270,7/20/2010 7:36 AM,bottom,13.0,3.777401883451664e-06,28,1,contributor,0
78740,cupajoe4evamoe,SUPER STARBUCKS CARD---365DAYS---PAID IN ADVANCE OF FAVORITE DRINK---1/3PRICE!!!,New+Technology,-270,6/4/2011 3:34 PM,bottom,10.0,0.054784229404793494,4032,0,contributor,0
35846,innovative,An innovative way to improve the Starbucks purchasing experience.,"Ordering,+Payment+%26+Pick-Up",-270,3/15/2012 3:06 PM,bottom,4.0,0.0,0,-1,unknown,0
31702,BobHopper,PIN for complex drinks - frequent customers.,"Ordering,+Payment+%26+Pick-Up",-270,11/23/2010 6:47 AM,bottom,6.0,5.408201352234951e-05,53,0,contributor,0
32356,cupajoe4evamoe,The Anti-STARVE-BUS!,Building+Community,-270,11/3/2010 5:00 PM,bottom,22.0,0.054784229404793494,4032,0,contributor,0
105511,rockabetty,My idea is to showcase a Starbucks Doll in a,Merchandise+%26+Music,-270,2/26/2011 9:19 AM,bottom,0.0,0.0,0,-1,unknown,0
112345,NannaNay,Smaller openings for the Frappuccino coffee drinks,Frappuccino+Beverages,-270,2/23/2011 5:08 AM,bottom,2.0,0.0,0,-1,unknown,0
112465,toney01234,Liquid captain crunch,Frappuccino+Beverages,-270,11/28/2010 3:16 PM,bottom,2.0,0.0,0,-1,unknown,0
112468,KevinC,Movie Frappuccionos!,Frappuccino+Beverages,-270,11/30/2010 3:57 PM,bottom,0.0,0.0,0,-1,unknown,0
61283,meanbeans,Starbucks Selects Coffee Flavored Cookies,Food,-270,3/21/2011 1:37 PM,bottom,0.0,0.0,0,-1,unknown,0
32074,meanbeans,Offer a Free Cup of Starbucks Coffee for all those who have to wait in line on a Standby basis for their travels,"Ordering,+Payment+%26+Pick-Up",-270,3/2/2011 10:22 AM,bottom,2.0,0.0,0,-1,unknown,0
15996,resourcesuites,Having a reservation system for a few tables,Other+Experience+Ideas,-270,9/16/2010 1:02 PM,bottom,1.0,0.0,0,-1,unknown,0
16059,MaMaStoner,Kids are people 2!,Other+Experience+Ideas,-270,8/27/2010 11:31 AM,bottom,12.0,9.29163361034664e-06,10,1,client,0
105825,ADRIENESMITH,'COFFEE SHOP GIRL' ADRIENE SMITH REVERBNATION...,Merchandise+%26+Music,-270,2/19/2011 9:26 PM,bottom,0.0,0.0,0,-1,unknown,0
35979,lams,Say no to plastic splash sticks in your hot coffee,"Ordering,+Payment+%26+Pick-Up",-270,1/12/2012 12:18 PM,bottom,6.0,0.0,0,-1,unknown,0
93874,buhrittt,bring back the 50/54 cents refills!,Coffee+%26+Espresso+Drinks,-270,6/8/2010 6:03 PM,bottom,6.0,0.0,6,1,contributor,0
32043,E02E9B55-73A3-4513-B2F5-EC962461C25A,Order Online!,"Ordering,+Payment+%26+Pick-Up",-270,3/12/2011 9:05 AM,bottom,1.0,0.0,0,-1,unknown,0
74280,Snowcuddler,"""Mocha"", my 5 year old Shih Tzu, for advertising purposes",Other+Product+Ideas,-270,10/22/2011 4:28 PM,bottom,7.0,0.0,0,-1,unknown,0
32060,lucero,regular customer,"Ordering,+Payment+%26+Pick-Up",-270,3/16/2011 9:53 AM,bottom,6.0,0.0,0,-1,unknown,0
16959,bowen,What do you think about 'My Starbucks Idea'?,Other+Experience+Ideas,-270,10/27/2011 8:49 PM,bottom,3.0,0.0,0,-1,unknown,0
15585,joeker,Get Connected,Other+Experience+Ideas,-270,6/6/2010 6:06 AM,bottom,3.0,0.0,0,-1,unknown,0
113517,MrKetchup4748,A lil bit of Paradise,Frappuccino+Beverages,-270,1/12/2012 11:10 AM,bottom,0.0,0.0,0,-1,unknown,0
63269,MrMarty,Dessert Cart,Food,-270,5/27/2010 5:59 PM,bottom,2.0,0.0,0,-1,unknown,0
104317,Paintings,Painting with coffee grinds!!,Merchandise+%26+Music,-270,11/16/2010 3:29 PM,bottom,1.0,0.0,0,-1,unknown,0
31467,asproles,Ordering lingo idea - stripped,"Ordering,+Payment+%26+Pick-Up",-270,10/4/2010 10:13 AM,bottom,0.0,0.0,0,-1,unknown,0
79213,cupajoe4evamoe,JUNK--->MAIL>>>>>--->SLEEVES!!!,New+Technology,-270,6/11/2011 4:42 PM,bottom,7.0,0.054784229404793494,4032,0,contributor,0
87382,jmc79,Shaved ice for the young generation (kids),Tea+%26+Other+Drinks,-270,3/21/2011 7:29 PM,bottom,0.0,0.0,0,-1,unknown,0
16958,petaylor,Black Friday Coffee Service,Other+Experience+Ideas,-270,10/27/2011 6:03 PM,bottom,1.0,0.0,0,-1,unknown,0
93590,peterpaul22,Coffee 4 Children,Coffee+%26+Espresso+Drinks,-270,1/25/2010 2:05 AM,bottom,0.0,0.0,0,-1,unknown,0
6982,ShorelinePrtnr,"Amber Alerts on the ""Now Playing"" Televisions",Social+Responsibility,-270,3/1/2011 5:28 PM,bottom,2.0,0.0,1,58,client,0
99753,meanbeans,Starbucks Smoothies to go,Coffee+%26+Espresso+Drinks,-270,3/16/2011 8:49 AM,bottom,1.0,0.0,0,-1,unknown,0
61186,meanbeans,Starbucks Coffee and Non Coffee Flavored Ice Cream Candy Bars,Food,-270,3/16/2011 1:44 PM,bottom,1.0,0.0,0,-1,unknown,0
61196,Solana,Frap Flavored Cupcakes!,Food,-270,3/27/2011 3:08 PM,bottom,1.0,0.0,0,-1,unknown,0
106711,meanbeans,Coffee Angel Bears with a coffee mug,Merchandise+%26+Music,-270,1/12/2012 12:18 PM,bottom,2.0,0.0,0,-1,unknown,0
73333,cupajoe4evamoe,TIME 4 THE 36 OZ. TRAVEL MUG!!! BIGGER IS BETTER!!!,Other+Product+Ideas,-270,11/15/2010 6:20 PM,bottom,6.0,0.054784229404793494,4032,0,contributor,0
106708,meanbeans,Starbucks T Shirt,Merchandise+%26+Music,-270,1/12/2012 12:12 PM,bottom,0.0,0.0,0,-1,unknown,0
106387,meanbeans,"Not your average Joe, Starbucks T-Shirts",Merchandise+%26+Music,-270,9/8/2011 8:47 AM,bottom,15.0,0.0,0,-1,unknown,0
78923,beavmarine,scone straws,New+Technology,-270,3/25/2011 11:20 PM,bottom,2.0,0.0,1,56,client,0
31642,5fcfa971-335a-4ada-a4d4-934c5ad32635,Holiday Cheer,"Ordering,+Payment+%26+Pick-Up",-270,10/8/2010 5:56 PM,bottom,5.0,7.005380629817637e-05,57,1,contributor,0
79271,LaoLee,embed touch screen into coffee table,New+Technology,-270,6/23/2011 8:01 PM,bottom,7.0,0.0,6,0,client,0
97283,GrandeToffeeNt,Diversify,Coffee+%26+Espresso+Drinks,-270,1/19/2011 7:21 PM,bottom,0.0,0.0,0,-1,unknown,0
79714,RT440,Carmel Dispenser for inside of cups,New+Technology,-270,10/14/2011 10:28 AM,bottom,3.0,4.595398842678134e-06,2,1,client,0
88217,meanbeans,Starbucks Sparkeling Spritzers,Tea+%26+Other+Drinks,-270,11/28/2011 9:03 AM,bottom,0.0,0.0,0,-1,unknown,0
93276,bloatedgoat,go back to the good old days,Coffee+%26+Espresso+Drinks,-270,10/12/2010 1:46 AM,bottom,15.0,0.0,0,-1,unknown,0
106574,meanbeans,Starbucks T's,Merchandise+%26+Music,-270,12/2/2011 8:47 AM,bottom,0.0,0.0,0,-1,unknown,0
106314,aprylmay,T-shirt,Merchandise+%26+Music,-270,10/7/2011 6:24 PM,bottom,6.0,0.0,0,-1,unknown,0
31602,strbuxkid,email or call in order,"Ordering,+Payment+%26+Pick-Up",-270,1/22/2011 9:33 AM,bottom,6.0,0.0,0,-1,unknown,0
115935,raymondmax,Coffee has too much caffeine.,Frappuccino+Beverages,-270,2/8/2014 10:38 PM,bottom,6.0,0.0,5,3,client,0
31576,theopendoor,Express Lane for Coffee Drinkers.,"Ordering,+Payment+%26+Pick-Up",-270,1/31/2011 9:36 PM,bottom,2.0,0.0,0,-1,unknown,0
62483,urthlemon,"Starbuckwheat,Fideostars,Starbucksoba.? Starbucks cup of noodles but more in the gourment high end.Also asian countries do eat these things for breakfast why not try it here in the U.S. as a nutritious source of fiber.",Food,-260,11/8/2010 1:40 PM,bottom,0.0,0.0,0,-1,unknown,0
87285,dessertgirl,sell soda.....coke products!,Tea+%26+Other+Drinks,-260,5/15/2011 10:38 PM,bottom,4.0,0.0,0,-1,unknown,0
40273,KyleWilson,Refill Policy for Cardholders = No Questions Asked.,Starbucks+Card,-260,10/31/2011 10:17 AM,bottom,5.0,0.0,0,-1,unknown,0
42611,DanielClub33,Gold Card Members 65 years of age and older,Starbucks+Card,-260,12/13/2014 1:54 PM,bottom,5.0,0.0,0,-1,unknown,0
43681,Cajie,"Please a ""Starbucks"" Card for Kids",Starbucks+Card,-260,2/25/2011 4:09 PM,bottom,4.0,0.0,0,-1,unknown,0
87408,meanbeans,Japanese hot and cold tea,Tea+%26+Other+Drinks,-260,3/16/2011 1:34 PM,bottom,2.0,0.0,0,-1,unknown,0
105728,meanbeans,Starbucks Special Edition Stuffed Coffee Bean Easter Bunnies,Merchandise+%26+Music,-260,3/16/2011 2:00 PM,bottom,0.0,0.0,0,-1,unknown,0
15995,NAT_A_LIA,TV'S IN LOBBIES,Other+Experience+Ideas,-260,9/15/2010 10:51 PM,bottom,5.0,0.0,0,-1,unknown,0
105963,cupajoe4evamoe,SIREN PUZZLE!!!,Merchandise+%26+Music,-260,6/21/2011 7:42 PM,bottom,50.0,0.054784229404793494,4032,0,contributor,0
16004,macosta,"Single Serve, ready to use formula bottles",Other+Experience+Ideas,-260,9/17/2010 9:37 AM,bottom,2.0,0.0,0,-1,unknown,0
16253,EspressoJerk,It's my birthday!,Other+Experience+Ideas,-260,2/23/2011 3:23 PM,bottom,1.0,0.0039512939392183505,166,0,contributor,0
112144,LilChickin,I HAVE A NAME FOR THE GREEN TEA FRAPACCINO WITH PIZZAZ!  I named it at my Local Starbucks!,Frappuccino+Beverages,-260,6/10/2010 7:52 PM,bottom,0.0,0.0,0,-1,unknown,0
34156,cupajoe4evamoe,"*FILL MY PAPER CUP, IF IT'S ONLY A DAY OLD OR SO!!!YOU HAVE BEEN FOR 3-4YEARS... GET REAL!!!I JUST GOT REJECTED TO HAVE MY *""PAPER CUP REFILLED WITH MY STANDARD TALL BLONDE ROAST WITH ROOM-FOR FIRST TIME IN 3-4YEARS! I'M UPSET!!!IT'S ONLY A DAY OLD...=)",Building+Community,-260,4/18/2013 9:24 AM,bottom,50.0,0.054784229404793494,4032,0,contributor,0
112306,960EF9E0-97A4-44DA-B4FD-BB9DD194C30B,A make you own frapp on the menu.,Frappuccino+Beverages,-260,3/9/2011 8:15 PM,bottom,4.0,4.251878032409774e-05,19,1,contributor,0
32686,MRDOUGIECVRPDC,We should offer students who have gone above and beyond in school with a free drink.,Building+Community,-260,4/27/2011 5:15 PM,bottom,9.0,0.0,0,-1,unknown,0
112379,Eperdemicc,Commercial for Frappuccino,Frappuccino+Beverages,-260,2/21/2011 12:18 PM,bottom,4.0,2.8018105206608988e-06,2,1,contributor,0
16967,ClimbSkiRun,No More Uniforms!,Other+Experience+Ideas,-260,11/2/2011 9:22 AM,bottom,28.0,5.214180235028713e-08,19,1,client,0
35885,chris4381,Delivery on College Campuses,"Ordering,+Payment+%26+Pick-Up",-260,2/19/2012 6:28 PM,bottom,4.0,0.0,0,-1,unknown,0
112440,Polo147,Cereal Crunch,Frappuccino+Beverages,-260,12/14/2010 10:30 AM,bottom,0.0,0.0,0,-1,unknown,0
112454,Clumsy_Addict,Allow customers to make their own Fraps.,Frappuccino+Beverages,-260,12/29/2010 12:03 AM,bottom,6.0,1.0742746733671508e-05,5,1,client,0
112477,krissy2005,Starbucks Frappuccino Ice Cream,Frappuccino+Beverages,-260,11/10/2010 10:55 AM,bottom,3.0,0.0,0,-1,unknown,0
73034,powerbeans,Affirmation Baskets,Other+Product+Ideas,-260,10/26/2010 9:08 AM,bottom,0.0,0.0,0,-1,unknown,0
85630,JavaOcha,don't change the name of products w/o changing the product,Tea+%26+Other+Drinks,-260,3/7/2009 3:09 PM,bottom,10.0,0.002788428409170922,250,1,contributor,0
16280,Taramellow,"My dog, Enli, LOVES starbucks!",Other+Experience+Ideas,-260,1/31/2011 4:18 PM,bottom,9.0,0.0,0,-1,unknown,0
32928,Jhanprit,Customers music mixes played in store,Building+Community,-260,12/8/2011 11:28 AM,bottom,0.0,0.0,0,-1,unknown,0
105689,meanbeans,Bumpersticker ideas,Merchandise+%26+Music,-260,3/21/2011 1:39 PM,bottom,1.0,0.0,0,-1,unknown,0
31737,mish99,make threshold for auto reload less than $10 ( $3 or $2),"Ordering,+Payment+%26+Pick-Up",-260,10/24/2010 2:21 PM,bottom,20.0,0.0003809510614417065,31,11,contributor,0
33726,0EC4027F-325F-4632-BA81-23B5279F300E,cheaper drink prices,"Ordering,+Payment+%26+Pick-Up",-260,7/5/2011 5:44 PM,bottom,6.0,0.0,0,-1,unknown,0
79695,jupa,Starbucks App that includes rating the barista,New+Technology,-260,10/21/2011 9:52 PM,bottom,3.0,0.0,0,-1,unknown,0
61563,perkybrain,Star Pops Coffee Flavored Lolipops,Food,-260,2/25/2011 9:43 AM,bottom,0.0,0.0,0,-1,unknown,0
17513,iluv2ns2,Have a storage shelf or cabinet at the local Starbucks for the purchased non disposable cups for daily customers,Other+Experience+Ideas,-260,12/17/2011 10:19 PM,bottom,2.0,0.0,0,-1,unknown,0
17534,SbuxJunkie32,Starbucks Delivery Service,Other+Experience+Ideas,-260,12/9/2011 11:50 AM,bottom,3.0,0.0,0,-1,unknown,0
78504,cupajoe4evamoe,Optional HOT STRAWS...with a filter/cooler BULGE!============\/^^^^,New+Technology,-260,11/27/2010 1:39 PM,bottom,0.0,0.054784229404793494,4032,0,contributor,0
86533,daphniela,Special drink,Tea+%26+Other+Drinks,-260,2/15/2010 1:15 PM,bottom,1.0,0.0,0,-1,unknown,0
32650,cupajoe4evamoe,"Adopt a new National---Starbucks Nickname!!!---------------------------------> ""Buckies!<-----------------WhooWhaa!!!",Building+Community,-260,6/16/2011 6:31 PM,bottom,36.0,0.054784229404793494,4032,0,contributor,0
93865,1yogagirl,Give a discount for brining in a lid,Coffee+%26+Espresso+Drinks,-260,5/8/2010 11:28 AM,bottom,7.0,0.008788571444199807,999,1,contributor,0
73092,loyaljunkie,Children's Product Line,Other+Product+Ideas,-260,1/29/2011 2:30 PM,bottom,3.0,0.0,0,-1,unknown,0
16963,chasro5210,Coffee lid drinking hole cover.,Other+Experience+Ideas,-260,10/30/2011 6:03 AM,bottom,3.0,0.0,0,-1,unknown,0
113053,GRSBUX,Vanilla Toffee Frappuccino,Frappuccino+Beverages,-260,9/19/2011 2:03 PM,bottom,0.0,0.0,0,-1,unknown,0
105686,CandyDelp,Baby Bottle,Merchandise+%26+Music,-260,3/21/2011 7:27 AM,bottom,0.0,0.0,0,-1,unknown,0
105725,meanbeans,Starbucks Collectors Edition Gold Spoons In Every City and State,Merchandise+%26+Music,-260,3/16/2011 1:46 PM,bottom,0.0,0.0,0,-1,unknown,0
93801,lattecrazy,naturally decaf espresso,Coffee+%26+Espresso+Drinks,-260,6/7/2010 6:27 PM,bottom,1.0,0.0,0,-1,unknown,0
30734,TigerlilyCourt,A seperate syrup & tea list/board,"Ordering,+Payment+%26+Pick-Up",-260,3/8/2009 2:37 PM,bottom,6.0,0.0,0,-1,unknown,0
73125,Androcles48,Via Pixy Stix,Other+Product+Ideas,-260,1/27/2011 8:33 AM,bottom,1.0,0.0,0,-1,unknown,0
7636,pursesnatched,"Security guards, ""no public restroom"" signs",Social+Responsibility,-260,11/20/2011 2:00 PM,bottom,12.0,0.0,0,-1,unknown,0
31990,marcusleonard,dig deeper,Building+Community,-260,6/24/2010 7:53 AM,bottom,19.0,1.9151033717880843e-05,14,1,client,0
61288,HoJaHe,Latte Ice Pops for Summer,Food,-260,3/14/2011 1:31 PM,bottom,0.0,0.0,0,-1,unknown,0
105688,meanbeans,Bite the Beans Bumperstickers and Coffee Mugs,Merchandise+%26+Music,-260,3/21/2011 1:37 PM,bottom,1.0,0.0,0,-1,unknown,0
6412,qiizem,prayroom,Social+Responsibility,-260,11/10/2010 2:18 AM,bottom,9.0,0.0,10,1,contributor,0
62840,rockfish,Steak on a stick,Food,-260,10/9/2010 8:59 PM,bottom,12.0,0.00473748593237424,100,24,contributor,0
61278,stephberb,Value Meal Deals,Food,-260,3/10/2011 12:33 PM,bottom,2.0,0.0,0,-1,unknown,0
23378,glennalex,Live video from inside worldwide Starbucks stores.,Other+Involvement+Ideas,-260,6/7/2010 8:07 PM,bottom,5.0,0.0,0,-1,unknown,0
16845,meanbeans,Get some of the high end Retailers to get a Starbucks Coffee Cafe in their stores,Other+Experience+Ideas,-260,3/16/2011 1:56 PM,bottom,1.0,0.0,0,-1,unknown,0
15652,CreoleQueenMph,"Hospital Staff, half price with ID Badge",Other+Experience+Ideas,-260,5/6/2010 7:37 AM,bottom,7.0,0.0,0,-1,unknown,0
72455,solarecreator,invented drink:,Other+Product+Ideas,-260,5/18/2010 8:40 PM,bottom,3.0,0.0,0,-1,unknown,0
17853,JJSD1965,$0.20 per page? Print at Starbucks?,Other+Experience+Ideas,-260,4/4/2012 10:57 AM,bottom,8.0,0.0,0,-1,unknown,0
104341,BigMoneyMurf,Sell Flash Drives at STARBUCKS,Merchandise+%26+Music,-260,10/31/2010 7:47 AM,bottom,13.0,0.0,0,-1,unknown,0
80666,CollinFoster,Free iPads!,New+Technology,-260,11/12/2012 4:56 PM,bottom,7.0,0.0,4,3,contributor,0
31601,sonofglenbuck,Some form of table service,"Ordering,+Payment+%26+Pick-Up",-260,1/22/2011 8:46 AM,bottom,10.0,0.0,0,-1,unknown,0
32166,coffeetothemax,Be a part of the STARBUCKS CLIQUE!!!,Building+Community,-260,3/12/2011 2:24 PM,bottom,1.0,0.0,0,-1,unknown,0
31620,sleepeatcoffee,starbucks should deliver!,"Ordering,+Payment+%26+Pick-Up",-260,12/13/2010 12:22 PM,bottom,6.0,0.0,0,-1,unknown,0
24076,robbieo,pictures on the launch of blonde,Other+Involvement+Ideas,-260,1/11/2012 2:31 PM,bottom,5.0,0.0,0,-1,unknown,0
33153,TexasByrdman,Order Online with your Smartphone,"Ordering,+Payment+%26+Pick-Up",-260,6/19/2011 9:21 AM,bottom,6.0,1.417447021672176e-06,8,0,client,0
32547,cupajoe4evamoe,Extra MSI-Names for the Same Human should be DIS-ALLOWED!!!,Building+Community,-260,9/19/2011 11:03 AM,bottom,24.0,0.054784229404793494,4032,0,contributor,0
73342,asozzi,Starbucks notebook,Other+Product+Ideas,-260,11/4/2010 12:07 PM,bottom,6.0,0.0,0,-1,unknown,0
73290,jeffspaulding,"Save Starbucks 60,000,000 million over 5 years & make money",Other+Product+Ideas,-260,11/26/2010 5:53 PM,bottom,10.0,0.0,0,-1,unknown,0
17459,2xDaily,COLOR CHART for BREVE...,Other+Experience+Ideas,-260,1/11/2012 3:07 PM,bottom,3.0,0.0,0,-1,unknown,0
33474,FrostNinjas,Delivery.,"Ordering,+Payment+%26+Pick-Up",-260,10/2/2011 2:26 PM,bottom,1.0,0.0,0,-1,unknown,0
79061,casualfan,The TV will spur conversation,New+Technology,-260,6/17/2011 4:39 PM,bottom,3.0,0.0,0,-1,unknown,0
36983,jean101,Writing names on the beverage cups...,"Ordering,+Payment+%26+Pick-Up",-260,4/22/2013 5:34 PM,bottom,19.0,9.775515070943164e-05,13,0,client,0
94598,drsuess,baby bucks,Coffee+%26+Espresso+Drinks,-260,4/5/2010 1:53 PM,bottom,4.0,0.0,0,-1,unknown,0
237,JJSD1965,Charge customer for printing $.20 per page,New+Technology,-260,4/4/2012 10:52 AM,bottom,4.0,0.0,0,-1,unknown,0
33444,JerryV,Faster Ordering,"Ordering,+Payment+%26+Pick-Up",-260,10/31/2011 7:23 AM,bottom,2.0,0.0,0,-1,unknown,0
33414,Shehnaz,Coffee Delivery,"Ordering,+Payment+%26+Pick-Up",-260,10/13/2011 9:02 PM,bottom,3.0,0.0,0,-1,unknown,0
79108,Pyrocrazzzy,Allow idea creators on MSI to delete the trolls!,New+Technology,-260,9/18/2011 5:48 PM,bottom,15.0,6.751075153232726e-07,65,0,contributor,0
16547,JohnReas,Audio Advertisement,Other+Experience+Ideas,-260,10/21/2010 8:53 AM,bottom,1.0,0.0,0,-1,unknown,0
7351,klawler,registering for a cause,Social+Responsibility,-260,6/18/2011 9:45 PM,bottom,4.0,0.0,0,-1,unknown,0
112207,wikkiwikkiwa,Passion Tea Frappuccino,Frappuccino+Beverages,-260,5/21/2010 7:33 PM,bottom,0.0,0.0,0,-1,unknown,0
106074,frapitup,Jingle,Merchandise+%26+Music,-260,5/28/2011 2:59 AM,bottom,3.0,0.0,0,-1,unknown,0
81614,cupajoe4evamoe,*Splash Plug-ToothPick/Flosser Combo----->=],New+Technology,-260,1/29/2014 11:33 AM,bottom,50.0,0.054784229404793494,4032,0,contributor,0
72522,beantastico8,Starbucks Energy Capsules,Other+Product+Ideas,-260,5/1/2010 1:59 PM,bottom,2.0,0.0,0,-1,unknown,0
37095,kpmsprtd,Head of the line for plain black coffee of the day...,"Ordering,+Payment+%26+Pick-Up",-260,2/26/2013 12:01 PM,bottom,19.0,0.0,2,0,client,0
