suggestionId,author,title,category,votes,timestamp,segment,n_comments,author_bt,author_comm,author_role,success,log_comments,bt_z
32336,cupajoe4evamoe,Free Small Coffee Drink of Choice on CHRISTMAS DAY..in coat or cans exchange...only open from NOON to 3:00 in SELECT LOCATIONS!;),Building+Community,0,2010-11-23 16:58:00,bottom,10.0,0.054784229404793494,0.0,contributor,0,2.3978952727983707,0.10337379989549177
16805,Justellen,Great coffee for Great Grades,Other+Experience+Ideas,0,2011-03-29 08:12:00,bottom,2.0,,,,0,1.0986122886681098,
78584,cupajoe4evamoe,"BIG BLANK WHITE BOARD 8'x8'...in Selected Starbucks FOR ART, COMMENTS, ETC!",New+Technology,0,2010-10-30 13:57:00,bottom,4.0,0.054784229404793494,0.0,contributor,0,1.6094379124341003,0.10337379989549177
105690,meanbeans,Starbucks Dog and Cat Accesories,Merchandise+%26+Music,0,2011-03-21 13:40:00,bottom,1.0,,,,0,0.6931471805599453,
94286,michigander,TO HOT TO HANDLE,Coffee+%26+Espresso+Drinks,0,2010-05-05 10:37:00,bottom,6.0,,,,0,1.9459101490553132,
16846,{67DD6DEF-BC8E-4E54-8E60-A88ECFA0EAF6},make idea suggestions login free,Other+Experience+Ideas,0,2011-03-17 09:14:00,bottom,6.0,,,,0,1.9459101490553132,
16356,yellowtab,cows in a cage -close by and attached,Other+Experience+Ideas,0,2011-01-05 00:18:00,bottom,4.0,,,,0,1.6094379124341003,
72506,standfor,"yea, right ;)",Other+Product+Ideas,0,2010-04-22 00:50:00,bottom,1.0,,,,0,0.6931471805599453,
105695,AlexRobertson,Ya'll should sell headphones!,Merchandise+%26+Music,0,2011-03-22 18:31:00,bottom,1.0,,,,0,0.6931471805599453,
111660,LaraH,Any latte ICE BLENDED w/protein (optional)!,Frappuccino+Beverages,0,2010-04-30 12:26:00,bottom,6.0,0.0,0.0,client,0,1.9459101490553132,-0.6229913581357263
78530,cupajoe4evamoe,"COMBINATION STIRR STICK STRAW---""STIRRAWW""! =)",New+Technology,0,2010-11-20 13:49:00,bottom,23.0,0.054784229404793494,0.0,contributor,0,3.1780538303479458,0.10337379989549177
7664,leoqueen,offer 99% buttons to patrons,Social+Responsibility,0,2011-10-29 10:11:00,bottom,2.0,,,,0,1.0986122886681098,
43964,SareBelly,Give someone a Star.,Starbucks+Card,0,2010-10-30 22:18:00,bottom,5.0,0.0008951637433576566,0.0,contributor,0,1.791759469228055,-0.6111226915327256
16857,footballdave,Big EGOS Coffee,Other+Experience+Ideas,0,2011-03-22 03:56:00,bottom,1.0,,,,0,0.6931471805599453,
43452,vishchauhan,Get your drink free or some kinda reward,Starbucks+Card,0,2010-10-24 15:54:00,bottom,0.0,,,,0,0.0,
78568,cupajoe4evamoe,CORRAGATED CUPS---NO NEED 4 SLEEVE...SEE YA MR> SLEEVEY!,New+Technology,0,2010-11-04 16:23:00,bottom,42.0,0.054784229404793494,0.0,contributor,0,3.7612001156935624,0.10337379989549177
16532,mp3bob,drink identification,Other+Experience+Ideas,0,2010-10-26 15:11:00,bottom,0.0,,,,0,0.0,
105714,perkybrain,More Mug Shot Ideas for Coffee Mugs,Merchandise+%26+Music,0,2011-02-25 10:11:00,bottom,0.0,,,,0,0.0,
87544,Babababridget,Sour Patch Kids Inspired Slushee,Tea+%26+Other+Drinks,0,2011-01-14 09:18:00,bottom,1.0,,,,0,0.6931471805599453,
72870,scircuit,$tar Buck$,Other+Product+Ideas,0,2010-09-16 13:24:00,bottom,1.0,,,,0,0.6931471805599453,
60945,meanbeans,Starbucks Coffee Flavored Icees,Food,0,2011-03-16 13:49:00,bottom,0.0,,,,0,0.0,
7734,star777,REDUCE THE WORK WEEK TO 4 DAYS,Social+Responsibility,0,2011-10-03 06:29:00,bottom,12.0,,,,0,2.5649493574615367,
31980,jolt,CHange your LoGO Starbuk!,Building+Community,0,2010-07-20 07:36:00,bottom,13.0,3.777401883451664e-06,0.0,contributor,0,2.6390573296152584,-0.6229412748700524
78740,cupajoe4evamoe,SUPER STARBUCKS CARD---365DAYS---PAID IN ADVANCE OF FAVORITE DRINK---1/3PRICE!!!,New+Technology,0,2011-06-04 15:34:00,bottom,10.0,0.054784229404793494,0.0,contributor,0,2.3978952727983707,0.10337379989549177
35846,innovative,An innovative way to improve the Starbucks purchasing experience.,"Ordering,+Payment+%26+Pick-Up",0,2012-03-15 15:06:00,bottom,4.0,,,,0,1.6094379124341003,
31702,BobHopper,PIN for complex drinks - frequent customers.,"Ordering,+Payment+%26+Pick-Up",0,2010-11-23 06:47:00,bottom,6.0,5.408201352234951e-05,19.0,contributor,0,1.9459101490553132,-0.622274303415315
32356,cupajoe4evamoe,The Anti-STARVE-BUS!,Building+Community,0,2010-11-03 17:00:00,bottom,22.0,0.054784229404793494,0.0,contributor,0,3.1354942159291497,0.10337379989549177
105511,rockabetty,My idea is to showcase a Starbucks Doll in a,Merchandise+%26+Music,0,2011-02-26 09:19:00,bottom,0.0,,,,0,0.0,
112345,NannaNay,Smaller openings for the Frappuccino coffee drinks,Frappuccino+Beverages,0,2011-02-23 05:08:00,bottom,2.0,,,,0,1.0986122886681098,
112465,toney01234,Liquid captain crunch,Frappuccino+Beverages,0,2010-11-28 15:16:00,bottom,2.0,,,,0,1.0986122886681098,
112468,KevinC,Movie Frappuccionos!,Frappuccino+Beverages,0,2010-11-30 15:57:00,bottom,0.0,,,,0,0.0,
61283,meanbeans,Starbucks Selects Coffee Flavored Cookies,Food,0,2011-03-21 13:37:00,bottom,0.0,,,,0,0.0,
32074,meanbeans,Offer a Free Cup of Starbucks Coffee for all those who have to wait in line on a Standby basis for their travels,"Ordering,+Payment+%26+Pick-Up",0,2011-03-02 10:22:00,bottom,2.0,,,,0,1.0986122886681098,
15996,resourcesuites,Having a reservation system for a few tables,Other+Experience+Ideas,0,2010-09-16 13:02:00,bottom,1.0,,,,0,0.6931471805599453,
16059,MaMaStoner,Kids are people 2!,Other+Experience+Ideas,0,2010-08-27 11:31:00,bottom,12.0,9.29163361034664e-06,0.0,client,0,2.5649493574615367,-0.6228681635779297
105825,ADRIENESMITH,'COFFEE SHOP GIRL' ADRIENE SMITH REVERBNATION...,Merchandise+%26+Music,0,2011-02-19 21:26:00,bottom,0.0,,,,0,0.0,
35979,lams,Say no to plastic splash sticks in your hot coffee,"Ordering,+Payment+%26+Pick-Up",0,2012-01-12 12:18:00,bottom,6.0,,,,0,1.9459101490553132,
93874,buhrittt,bring back the 50/54 cents refills!,Coffee+%26+Espresso+Drinks,0,2010-06-08 18:03:00,bottom,6.0,0.0,0.0,contributor,0,1.9459101490553132,-0.6229913581357263
32043,E02E9B55-73A3-4513-B2F5-EC962461C25A,Order Online!,"Ordering,+Payment+%26+Pick-Up",0,2011-03-12 09:05:00,bottom,1.0,,,,0,0.6931471805599453,
74280,Snowcuddler,"""Mocha"", my 5 year old Shih Tzu, for advertising purposes",Other+Product+Ideas,0,2011-10-22 16:28:00,bottom,7.0,,,,0,2.0794415416798357,
32060,lucero,regular customer,"Ordering,+Payment+%26+Pick-Up",0,2011-03-16 09:53:00,bottom,6.0,,,,0,1.9459101490553132,
16959,bowen,What do you think about 'My Starbucks Idea'?,Other+Experience+Ideas,0,2011-10-27 20:49:00,bottom,3.0,,,,0,1.3862943611198906,
15585,joeker,Get Connected,Other+Experience+Ideas,0,2010-06-06 06:06:00,bottom,3.0,,,,0,1.3862943611198906,
113517,MrKetchup4748,A lil bit of Paradise,Frappuccino+Beverages,0,2012-01-12 11:10:00,bottom,0.0,,,,0,0.0,
63269,MrMarty,Dessert Cart,Food,0,2010-05-27 17:59:00,bottom,2.0,,,,0,1.0986122886681098,
104317,Paintings,Painting with coffee grinds!!,Merchandise+%26+Music,0,2010-11-16 15:29:00,bottom,1.0,,,,0,0.6931471805599453,
31467,asproles,Ordering lingo idea - stripped,"Ordering,+Payment+%26+Pick-Up",0,2010-10-04 10:13:00,bottom,0.0,,,,0,0.0,
79213,cupajoe4evamoe,JUNK--->MAIL>>>>>--->SLEEVES!!!,New+Technology,0,2011-06-11 16:42:00,bottom,7.0,0.054784229404793494,0.0,contributor,0,2.0794415416798357,0.10337379989549177
87382,jmc79,Shaved ice for the young generation (kids),Tea+%26+Other+Drinks,0,2011-03-21 19:29:00,bottom,0.0,,,,0,0.0,
16958,petaylor,Black Friday Coffee Service,Other+Experience+Ideas,0,2011-10-27 18:03:00,bottom,1.0,,,,0,0.6931471805599453,
93590,peterpaul22,Coffee 4 Children,Coffee+%26+Espresso+Drinks,0,2010-01-25 02:05:00,bottom,0.0,,,,0,0.0,
6982,ShorelinePrtnr,"Amber Alerts on the ""Now Playing"" Televisions",Social+Responsibility,0,2011-03-01 17:28:00,bottom,2.0,0.0,61.0,client,0,1.0986122886681098,-0.6229913581357263
99753,meanbeans,Starbucks Smoothies to go,Coffee+%26+Espresso+Drinks,0,2011-03-16 08:49:00,bottom,1.0,,,,0,0.6931471805599453,
61186,meanbeans,Starbucks Coffee and Non Coffee Flavored Ice Cream Candy Bars,Food,0,2011-03-16 13:44:00,bottom,1.0,,,,0,0.6931471805599453,
61196,Solana,Frap Flavored Cupcakes!,Food,0,2011-03-27 15:08:00,bottom,1.0,,,,0,0.6931471805599453,
106711,meanbeans,Coffee Angel Bears with a coffee mug,Merchandise+%26+Music,0,2012-01-12 12:18:00,bottom,2.0,,,,0,1.0986122886681098,
73333,cupajoe4evamoe,TIME 4 THE 36 OZ. TRAVEL MUG!!! BIGGER IS BETTER!!!,Other+Product+Ideas,0,2010-11-15 18:20:00,bottom,6.0,0.054784229404793494,0.0,contributor,0,1.9459101490553132,0.10337379989549177
106708,meanbeans,Starbucks T Shirt,Merchandise+%26+Music,0,2012-01-12 12:12:00,bottom,0.0,,,,0,0.0,
106387,meanbeans,"Not your average Joe, Starbucks T-Shirts",Merchandise+%26+Music,0,2011-09-08 08:47:00,bottom,15.0,,,,0,2.772588722239781,
78923,beavmarine,scone straws,New+Technology,0,2011-03-25 23:20:00,bottom,2.0,0.0,58.0,client,0,1.0986122886681098,-0.6229913581357263
31642,5fcfa971-335a-4ada-a4d4-934c5ad32635,Holiday Cheer,"Ordering,+Payment+%26+Pick-Up",0,2010-10-08 17:56:00,bottom,5.0,7.005380629817637e-05,0.0,contributor,0,1.791759469228055,-0.6220625389365644
79271,LaoLee,embed touch screen into coffee table,New+Technology,0,2011-06-23 20:01:00,bottom,7.0,0.0,0.0,client,0,2.0794415416798357,-0.6229913581357263
97283,GrandeToffeeNt,Diversify,Coffee+%26+Espresso+Drinks,0,2011-01-19 19:21:00,bottom,0.0,,,,0,0.0,
79714,RT440,Carmel Dispenser for inside of cups,New+Technology,0,2011-10-14 10:28:00,bottom,3.0,4.595398842678134e-06,0.0,client,0,1.3862943611198906,-0.6229304293311626
88217,meanbeans,Starbucks Sparkeling Spritzers,Tea+%26+Other+Drinks,0,2011-11-28 09:03:00,bottom,0.0,,,,0,0.0,
93276,bloatedgoat,go back to the good old days,Coffee+%26+Espresso+Drinks,0,2010-10-12 01:46:00,bottom,15.0,,,,0,2.772588722239781,
106574,meanbeans,Starbucks T's,Merchandise+%26+Music,0,2011-12-02 08:47:00,bottom,0.0,,,,0,0.0,
106314,aprylmay,T-shirt,Merchandise+%26+Music,0,2011-10-07 18:24:00,bottom,6.0,,,,0,1.9459101490553132,
31602,strbuxkid,email or call in order,"Ordering,+Payment+%26+Pick-Up",0,2011-01-22 09:33:00,bottom,6.0,,,,0,1.9459101490553132,
115935,raymondmax,Coffee has too much caffeine.,Frappuccino+Beverages,0,2014-02-08 22:38:00,bottom,6.0,0.0,40.0,client,0,1.9459101490553132,-0.6229913581357263
31576,theopendoor,Express Lane for Coffee Drinkers.,"Ordering,+Payment+%26+Pick-Up",0,2011-01-31 21:36:00,bottom,2.0,,,,0,1.0986122886681098,
62483,urthlemon,"Starbuckwheat,Fideostars,Starbucksoba.? Starbucks cup of noodles but more in the gourment high end.Also asian countries do eat these things for breakfast why not try it here in the U.S. as a nutritious source of fiber.",Food,0,2010-11-08 13:40:00,bottom,0.0,,,,0,0.0,
87285,dessertgirl,sell soda.....coke products!,Tea+%26+Other+Drinks,0,2011-05-15 22:38:00,bottom,4.0,,,,0,1.6094379124341003,
40273,KyleWilson,Refill Policy for Cardholders = No Questions Asked.,Starbucks+Card,0,2011-10-31 10:17:00,bottom,5.0,,,,0,1.791759469228055,
42611,DanielClub33,Gold Card Members 65 years of age and older,Starbucks+Card,0,2014-12-13 13:54:00,bottom,5.0,,,,0,1.791759469228055,
43681,Cajie,"Please a ""Starbucks"" Card for Kids",Starbucks+Card,0,2011-02-25 16:09:00,bottom,4.0,,,,0,1.6094379124341003,
87408,meanbeans,Japanese hot and cold tea,Tea+%26+Other+Drinks,0,2011-03-16 13:34:00,bottom,2.0,,,,0,1.0986122886681098,
105728,meanbeans,Starbucks Special Edition Stuffed Coffee Bean Easter Bunnies,Merchandise+%26+Music,0,2011-03-16 14:00:00,bottom,0.0,,,,0,0.0,
15995,NAT_A_LIA,TV'S IN LOBBIES,Other+Experience+Ideas,0,2010-09-15 22:51:00,bottom,5.0,,,,0,1.791759469228055,
105963,cupajoe4evamoe,SIREN PUZZLE!!!,Merchandise+%26+Music,0,2011-06-21 19:42:00,bottom,50.0,0.054784229404793494,0.0,contributor,0,3.9318256327243257,0.10337379989549177
16004,macosta,"Single Serve, ready to use formula bottles",Other+Experience+Ideas,0,2010-09-17 09:37:00,bottom,2.0,,,,0,1.0986122886681098,
16253,EspressoJerk,It's my birthday!,Other+Experience+Ideas,0,2011-02-23 15:23:00,bottom,1.0,0.0039512939392183505,0.0,contributor,0,0.6931471805599453,-0.5706025178112331
112144,LilChickin,I HAVE A NAME FOR THE GREEN TEA FRAPACCINO WITH PIZZAZ!  I named it at my Local Starbucks!,Frappuccino+Beverages,0,2010-06-10 19:52:00,bottom,0.0,,,,0,0.0,
34156,cupajoe4evamoe,"*FILL MY PAPER CUP, IF IT'S ONLY A DAY OLD OR SO!!!YOU HAVE BEEN FOR 3-4YEARS... GET REAL!!!I JUST GOT REJECTED TO HAVE MY *""PAPER CUP REFILLED WITH MY STANDARD TALL BLONDE ROAST WITH ROOM-FOR FIRST TIME IN 3-4YEARS! I'M UPSET!!!IT'S ONLY A DAY OLD...=)",Building+Community,0,2013-04-18 09:24:00,bottom,50.0,0.054784229404793494,0.0,contributor,0,3.9318256327243257,0.10337379989549177
112306,960EF9E0-97A4-44DA-B4FD-BB9DD194C30B,A make you own frapp on the menu.,Frappuccino+Beverages,0,2011-03-09 20:15:00,bottom,4.0,4.251878032409774e-05,0.0,contributor,0,1.6094379124341003,-0.6224276163267249
32686,MRDOUGIECVRPDC,We should offer students who have gone above and beyond in school with a free drink.,Building+Community,0,2011-04-27 17:15:00,bottom,9.0,,,,0,2.302585092994046,
112379,Eperdemicc,Commercial for Frappuccino,Frappuccino+Beverages,0,2011-02-21 12:18:00,bottom,4.0,2.8018105206608988e-06,0.0,contributor,0,1.6094379124341003,-0.6229542098986566
16967,ClimbSkiRun,No More Uniforms!,Other+Experience+Ideas,0,2011-11-02 09:22:00,bottom,28.0,5.214180235028713e-08,0.0,client,0,3.367295829986474,-0.6229906668055951
35885,chris4381,Delivery on College Campuses,"Ordering,+Payment+%26+Pick-Up",0,2012-02-19 18:28:00,bottom,4.0,,,,0,1.6094379124341003,
112440,Polo147,Cereal Crunch,Frappuccino+Beverages,0,2010-12-14 10:30:00,bottom,0.0,,,,0,0.0,
112454,Clumsy_Addict,Allow customers to make their own Fraps.,Frappuccino+Beverages,0,2010-12-29 00:03:00,bottom,6.0,1.0742746733671508e-05,0.0,client,0,1.9459101490553132,-0.622848923770697
112477,krissy2005,Starbucks Frappuccino Ice Cream,Frappuccino+Beverages,0,2010-11-10 10:55:00,bottom,3.0,,,,0,1.3862943611198906,
73034,powerbeans,Affirmation Baskets,Other+Product+Ideas,0,2010-10-26 09:08:00,bottom,0.0,,,,0,0.0,
85630,JavaOcha,don't change the name of products w/o changing the product,Tea+%26+Other+Drinks,0,2009-03-07 15:09:00,bottom,10.0,0.002788428409170922,4.0,contributor,0,2.3978952727983707,-0.5860205498558355
16280,Taramellow,"My dog, Enli, LOVES starbucks!",Other+Experience+Ideas,0,2011-01-31 16:18:00,bottom,9.0,,,,0,2.302585092994046,
32928,Jhanprit,Customers music mixes played in store,Building+Community,0,2011-12-08 11:28:00,bottom,0.0,,,,0,0.0,
105689,meanbeans,Bumpersticker ideas,Merchandise+%26+Music,0,2011-03-21 13:39:00,bottom,1.0,,,,0,0.6931471805599453,
31737,mish99,make threshold for auto reload less than $10 ( $3 or $2),"Ordering,+Payment+%26+Pick-Up",0,2010-10-24 14:21:00,bottom,20.0,0.0003809510614417065,39.0,contributor,0,3.044522437723423,-0.6179404597119903
33726,0EC4027F-325F-4632-BA81-23B5279F300E,cheaper drink prices,"Ordering,+Payment+%26+Pick-Up",0,2011-07-05 17:44:00,bottom,6.0,,,,0,1.9459101490553132,
79695,jupa,Starbucks App that includes rating the barista,New+Technology,0,2011-10-21 21:52:00,bottom,3.0,,,,0,1.3862943611198906,
61563,perkybrain,Star Pops Coffee Flavored Lolipops,Food,0,2011-02-25 09:43:00,bottom,0.0,,,,0,0.0,
17513,iluv2ns2,Have a storage shelf or cabinet at the local Starbucks for the purchased non disposable cups for daily customers,Other+Experience+Ideas,0,2011-12-17 22:19:00,bottom,2.0,,,,0,1.0986122886681098,
17534,SbuxJunkie32,Starbucks Delivery Service,Other+Experience+Ideas,0,2011-12-09 11:50:00,bottom,3.0,,,,0,1.3862943611198906,
78504,cupajoe4evamoe,Optional HOT STRAWS...with a filter/cooler BULGE!============\/^^^^,New+Technology,0,2010-11-27 13:39:00,bottom,0.0,0.054784229404793494,0.0,contributor,0,0.0,0.10337379989549177
86533,daphniela,Special drink,Tea+%26+Other+Drinks,0,2010-02-15 13:15:00,bottom,1.0,,,,0,0.6931471805599453,
32650,cupajoe4evamoe,"Adopt a new National---Starbucks Nickname!!!---------------------------------> ""Buckies!<-----------------WhooWhaa!!!",Building+Community,0,2011-06-16 18:31:00,bottom,36.0,0.054784229404793494,0.0,contributor,0,3.6109179126442243,0.10337379989549177
93865,1yogagirl,Give a discount for brining in a lid,Coffee+%26+Espresso+Drinks,0,2010-05-08 11:28:00,bottom,7.0,0.008788571444199807,0.0,contributor,0,2.0794415416798357,-0.5064667276847542
73092,loyaljunkie,Children's Product Line,Other+Product+Ideas,0,2011-01-29 14:30:00,bottom,3.0,,,,0,1.3862943611198906,
16963,chasro5210,Coffee lid drinking hole cover.,Other+Experience+Ideas,0,2011-10-30 06:03:00,bottom,3.0,,,,0,1.3862943611198906,
113053,GRSBUX,Vanilla Toffee Frappuccino,Frappuccino+Beverages,0,2011-09-19 14:03:00,bottom,0.0,,,,0,0.0,
105686,CandyDelp,Baby Bottle,Merchandise+%26+Music,0,2011-03-21 07:27:00,bottom,0.0,,,,0,0.0,
105725,meanbeans,Starbucks Collectors Edition Gold Spoons In Every City and State,Merchandise+%26+Music,0,2011-03-16 13:46:00,bottom,0.0,,,,0,0.0,
93801,lattecrazy,naturally decaf espresso,Coffee+%26+Espresso+Drinks,0,2010-06-07 18:27:00,bottom,1.0,,,,0,0.6931471805599453,
30734,TigerlilyCourt,A seperate syrup & tea list/board,"Ordering,+Payment+%26+Pick-Up",0,2009-03-08 14:37:00,bottom,6.0,,,,0,1.9459101490553132,
73125,Androcles48,Via Pixy Stix,Other+Product+Ideas,0,2011-01-27 08:33:00,bottom,1.0,,,,0,0.6931471805599453,
7636,pursesnatched,"Security guards, ""no public restroom"" signs",Social+Responsibility,0,2011-11-20 14:00:00,bottom,12.0,,,,0,2.5649493574615367,
31990,marcusleonard,dig deeper,Building+Community,0,2010-06-24 07:53:00,bottom,19.0,1.9151033717880843e-05,0.0,client,0,2.995732273553991,-0.6227374412004316
61288,HoJaHe,Latte Ice Pops for Summer,Food,0,2011-03-14 13:31:00,bottom,0.0,,,,0,0.0,
105688,meanbeans,Bite the Beans Bumperstickers and Coffee Mugs,Merchandise+%26+Music,0,2011-03-21 13:37:00,bottom,1.0,,,,0,0.6931471805599453,
6412,qiizem,prayroom,Social+Responsibility,0,2010-11-10 02:18:00,bottom,9.0,0.0,0.0,contributor,0,2.302585092994046,-0.6229913581357263
62840,rockfish,Steak on a stick,Food,0,2010-10-09 20:59:00,bottom,12.0,0.00473748593237424,29.0,contributor,0,2.5649493574615367,-0.560178669971154
61278,stephberb,Value Meal Deals,Food,0,2011-03-10 12:33:00,bottom,2.0,,,,0,1.0986122886681098,
23378,glennalex,Live video from inside worldwide Starbucks stores.,Other+Involvement+Ideas,0,2010-06-07 20:07:00,bottom,5.0,,,,0,1.791759469228055,
16845,meanbeans,Get some of the high end Retailers to get a Starbucks Coffee Cafe in their stores,Other+Experience+Ideas,0,2011-03-16 13:56:00,bottom,1.0,,,,0,0.6931471805599453,
15652,CreoleQueenMph,"Hospital Staff, half price with ID Badge",Other+Experience+Ideas,0,2010-05-06 07:37:00,bottom,7.0,,,,0,2.0794415416798357,
72455,solarecreator,invented drink:,Other+Product+Ideas,0,2010-05-18 20:40:00,bottom,3.0,,,,0,1.3862943611198906,
17853,JJSD1965,$0.20 per page? Print at Starbucks?,Other+Experience+Ideas,0,2012-04-04 10:57:00,bottom,8.0,,,,0,2.1972245773362196,
104341,BigMoneyMurf,Sell Flash Drives at STARBUCKS,Merchandise+%26+Music,0,2010-10-31 07:47:00,bottom,13.0,,,,0,2.6390573296152584,
80666,CollinFoster,Free iPads!,New+Technology,0,2012-11-12 16:56:00,bottom,7.0,0.0,3.0,contributor,0,2.0794415416798357,-0.6229913581357263
31601,sonofglenbuck,Some form of table service,"Ordering,+Payment+%26+Pick-Up",0,2011-01-22 08:46:00,bottom,10.0,,,,0,2.3978952727983707,
32166,coffeetothemax,Be a part of the STARBUCKS CLIQUE!!!,Building+Community,0,2011-03-12 14:24:00,bottom,1.0,,,,0,0.6931471805599453,
31620,sleepeatcoffee,starbucks should deliver!,"Ordering,+Payment+%26+Pick-Up",0,2010-12-13 12:22:00,bottom,6.0,,,,0,1.9459101490553132,
24076,robbieo,pictures on the launch of blonde,Other+Involvement+Ideas,0,2012-01-11 14:31:00,bottom,5.0,,,,0,1.791759469228055,
33153,TexasByrdman,Order Online with your Smartphone,"Ordering,+Payment+%26+Pick-Up",0,2011-06-19 09:21:00,bottom,6.0,1.417447021672176e-06,39.0,client,0,1.9459101490553132,-0.6229725646956965
32547,cupajoe4evamoe,Extra MSI-Names for the Same Human should be DIS-ALLOWED!!!,Building+Community,0,2011-09-19 11:03:00,bottom,24.0,0.054784229404793494,0.0,contributor,0,3.2188758248682006,0.10337379989549177
73342,asozzi,Starbucks notebook,Other+Product+Ideas,0,2010-11-04 12:07:00,bottom,6.0,,,,0,1.9459101490553132,
73290,jeffspaulding,"Save Starbucks 60,000,000 million over 5 years & make money",Other+Product+Ideas,0,2010-11-26 17:53:00,bottom,10.0,,,,0,2.3978952727983707,
17459,2xDaily,COLOR CHART for BREVE...,Other+Experience+Ideas,0,2012-01-11 15:07:00,bottom,3.0,,,,0,1.3862943611198906,
33474,FrostNinjas,Delivery.,"Ordering,+Payment+%26+Pick-Up",0,2011-10-02 14:26:00,bottom,1.0,,,,0,0.6931471805599453,
